Item,Serving Size,Calories,Carbohydrates,Sugar,Protein,Fat
Ramen Noodles,1 package,400,50,10,8,20
Ice Cream,1 cup,450,50,40,5,30
Chips,1 large bag,800,80,5,5,60
Soda,20 ounces,300,80,80,0,0
Candy,1 large bag,600,150,120,0,0
Frozen Pizza,1/2 pizza,1200,100,20,40,80
Fruit Snacks,1 large pouch,200,50,40,0,0
Granola Bars,1 bar,300,40,25,3,15
Apple,1 medium,95,25,19,0,0
Blueberries,1 cup,85,21,15,1,0
Greek Yogurt,1 cup,130,8,6,23,0
Almonds,1 ounce,164,6,1,6,14
Baby Carrots,1 cup,50,12,6,1,0
String Cheese,1 stick,50,2,1,7,2
Eggs,1 large,78,1,0,6,5
